Unnamed: 0,time_sch,dest,url,time_act,orig,code,pass_load
392,2023-12-19 15:35:00,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/AA105/19-12-2023,15:58,London,AA105,316
1040,2023-12-19 15:40:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/NH211/19-12-2023,15:06,Tokyo,NH211,286
393,2023-12-19 15:40:00,Dusseldorf,https://www.heathrow.com/departures/terminal-2/flight-details/EW9465/19-12-2023,16:07,London,EW9465,205
1042,2023-12-19 15:45:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA507/19-12-2023,14:11,Lisbon,BA507,348
394,2023-12-19 15:45:00,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1020/19-12-2023,16:01,London,KL1020,294
395,2023-12-19 15:45:00,Stockholm,https://www.heathrow.com/departures/terminal-5/flight-details/BA782/19-12-2023,17:01,London,BA782,334
396,2023-12-19 15:45:00,Kuwait,https://www.heathrow.com/departures/terminal-4/flight-details/KU102/19-12-2023,16:14,London,KU102,239
397,2023-12-19 15:45:00,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/IB3177/19-12-2023,16:22,London,IB3177,307
1041,2023-12-19 15:45:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH910/19-12-2023,15:34,Frankfurt,LH910,245
1043,2023-12-19 15:50:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA475/19-12-2023,15:54,Barcelona,BA475,301
1044,2023-12-19 15:50:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AT800/19-12-2023,14:41,Casablanca,AT800,312
1045,2023-12-19 15:50:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2476/19-12-2023,16:44,Munich,LH2476,231
398,2023-12-19 15:50:00,Atlanta,https://www.heathrow.com/departures/terminal-3/flight-details/DL033/19-12-2023,16:17,London,DL033,334
399,2023-12-19 15:50:00,Cologne,https://www.heathrow.com/departures/terminal-2/flight-details/EW465/19-12-2023,16:11,London,EW465,289
401,2023-12-19 15:50:00,Rome,https://www.heathrow.com/departures/terminal-5/flight-details/BA546/19-12-2023,16:46,London,BA546,252
402,2023-12-19 15:50:00,Miami,https://www.heathrow.com/departures/terminal-3/flight-details/VS005/19-12-2023,16:40,London,VS005,314
400,2023-12-19 15:50:00,Dubai,https://www.heathrow.com/departures/terminal-3/flight-details/EK030/19-12-2023,16:18,London,EK030,407
403,2023-12-19 15:55:00,Lisbon,https://www.heathrow.com/departures/terminal-5/flight-details/BA502/19-12-2023,16:29,London,BA502,292
1046,2023-12-19 15:55:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/CA855/19-12-2023,16:44,Beijing,CA855,234
406,2023-12-19 16:00:00,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/DL004/19-12-2023,16:38,London,DL004,342
405,2023-12-19 16:00:00,Jersey,https://www.heathrow.com/departures/terminal-5/flight-details/BA1348/19-12-2023,16:36,London,BA1348,281
1051,2023-12-19 16:00:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA679/19-12-2023,15:41,Istanbul,BA679,227
404,2023-12-19 16:00:00,Berlin,https://www.heathrow.com/departures/terminal-5/flight-details/BA986/19-12-2023,16:23,London,BA986,317
1049,2023-12-19 16:00:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA859/19-12-2023,15:36,Prague,BA859,349
1050,2023-12-19 16:00:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA701/19-12-2023,15:44,Vienna,BA701,292
1048,2023-12-19 16:00:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA905/19-12-2023,15:42,Frankfurt,BA905,329
1047,2023-12-19 16:00:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK505/19-12-2023,15:58,Copenhagen,SK505,341
408,2023-12-19 16:05:00,Larnaca,https://www.heathrow.com/departures/terminal-5/flight-details/BA660/19-12-2023,16:42,London,BA660,228
407,2023-12-19 16:05:00,Amman,https://www.heathrow.com/departures/terminal-3/flight-details/RJ112/19-12-2023,21:16,London,RJ112,337
1054,2023-12-19 16:05:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1399/19-12-2023,15:49,Manchester,BA1399,325
1053,2023-12-19 16:05:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AZ204/19-12-2023,16:12,Rome,AZ204,357
1052,2023-12-19 16:05:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1021/19-12-2023,16:12,Amsterdam,KL1021,298
1055,2023-12-19 16:05:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KC663/19-12-2023,15:56,ALA,KC663,300
411,2023-12-19 16:10:00,Las Vegas,https://www.heathrow.com/departures/terminal-3/flight-details/BA275/19-12-2023,17:30,London,BA275,310
1056,2023-12-19 16:10:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS156/19-12-2023,22:28,Las Vegas,VS156,208
410,2023-12-19 16:10:00,Hannover,https://www.heathrow.com/departures/terminal-5/flight-details/BA978/19-12-2023,18:01,London,BA978,246
409,2023-12-19 16:10:00,Copenhagen,https://www.heathrow.com/departures/terminal-5/flight-details/BA808/19-12-2023,16:25,London,BA808,256
1058,2023-12-19 16:10:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK031/19-12-2023,16:07,Dubai,EK031,327
1057,2023-12-19 16:10:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA817/19-12-2023,22:28,Copenhagen,BA817,313
412,2023-12-19 16:10:00,Los Angeles,https://www.heathrow.com/departures/terminal-3/flight-details/VS023/19-12-2023,16:50,London,VS023,317
1059,2023-12-19 16:10:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA975/19-12-2023,16:26,Hamburg,BA975,277
415,2023-12-19 16:15:00,Chicago,https://www.heathrow.com/departures/terminal-5/flight-details/BA297/19-12-2023,17:39,London,BA297,329
416,2023-12-19 16:15:00,LDY,https://www.heathrow.com/departures/terminal-2/flight-details/LM656/19-12-2023,16:37,London,LM656,314
417,2023-12-19 16:15:00,Riyadh,https://www.heathrow.com/departures/terminal-4/flight-details/SV122/19-12-2023,16:33,London,SV122,321
413,2023-12-19 16:15:00,Helsinki,https://www.heathrow.com/departures/terminal-3/flight-details/AY1336/19-12-2023,16:55,London,AY1336,354
414,2023-12-19 16:15:00,Istanbul,https://www.heathrow.com/departures/terminal-2/flight-details/TK1986/19-12-2023,16:58,London,TK1986,351
1060,2023-12-19 16:15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA731/19-12-2023,15:52,Geneva,BA731,288
420,2023-12-19 16:20:00,Washington DC,https://www.heathrow.com/departures/terminal-2/flight-details/UA925/19-12-2023,16:34,London,UA925,271
419,2023-12-19 16:20:00,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA796/19-12-2023,16:43,London,BA796,234
421,2023-12-19 16:20:00,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA113/19-12-2023,16:51,London,BA113,228
1062,2023-12-19 16:20:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1971/19-12-2023,16:38,Istanbul,TK1971,283
1061,2023-12-19 16:20:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA439/19-12-2023,16:04,Amsterdam,BA439,251
418,2023-12-19 16:20:00,Dublin,https://www.heathrow.com/departures/terminal-2/flight-details/EI169/19-12-2023,16:59,London,EI169,364
1063,2023-12-19 16:20:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX324/19-12-2023,16:00,Zurich,LX324,285
422,2023-12-19 16:25:00,Amsterdam,https://www.heathrow.com/departures/terminal-5/flight-details/BA440/19-12-2023,16:47,London,BA440,453
424,2023-12-19 16:25:00,Boston,https://www.heathrow.com/departures/terminal-3/flight-details/VS011/19-12-2023,16:44,London,VS011,272
423,2023-12-19 16:25:00,Mumbai,https://www.heathrow.com/departures/terminal-5/flight-details/BA135/19-12-2023,16:39,London,BA135,321
1066,2023-12-19 16:25:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/HY201/19-12-2023,14:06,Tashkent,HY201,237
1065,2023-12-19 16:25:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK809/19-12-2023,16:13,Oslo,SK809,267
1064,2023-12-19 16:25:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA641/19-12-2023,16:23,Athens,BA641,274
1069,2023-12-19 16:30:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KE907/19-12-2023,11:25,Seoul,KE907,393
1070,2023-12-19 16:30:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA923/19-12-2023,16:32,Stuttgart,BA923,233
1068,2023-12-19 16:30:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA941/19-12-2023,17:20,Dusseldorf,BA941,256
425,2023-12-19 16:30:00,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH911/19-12-2023,16:48,London,LH911,208
426,2023-12-19 16:30:00,Washington DC,https://www.heathrow.com/departures/terminal-5/flight-details/BA293/19-12-2023,17:29,London,BA293,240
427,2023-12-19 16:30:00,Montreal,https://www.heathrow.com/departures/terminal-5/flight-details/BA095/19-12-2023,17:18,London,BA095,276
1067,2023-12-19 16:30:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1417/19-12-2023,16:10,Belfast,BA1417,310
429,2023-12-19 16:30:00,Shanghai,https://www.heathrow.com/departures/terminal-4/flight-details/MU534/19-12-2023,17:12,London,MU534,375
428,2023-12-19 16:30:00,Tunis,https://www.heathrow.com/departures/terminal-4/flight-details/TU791/19-12-2023,17:15,London,TU791,370
1074,2023-12-19 16:35:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3172/19-12-2023,16:02,Madrid,IB3172,293
432,2023-12-19 16:35:00,Seattle,https://www.heathrow.com/departures/terminal-3/flight-details/DL021/19-12-2023,16:52,London,DL021,250
430,2023-12-19 16:35:00,Athens,https://www.heathrow.com/departures/terminal-2/flight-details/A3603/19-12-2023,16:54,London,A3603,363
1073,2023-12-19 16:35:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1437/19-12-2023,15:15,Edinburgh,BA1437,280
1071,2023-12-19 16:35:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AF1280/19-12-2023,16:15,Paris,AF1280,253
431,2023-12-19 16:35:00,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA189/19-12-2023,17:25,London,BA189,292
1072,2023-12-19 16:35:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA319/19-12-2023,16:24,Paris,BA319,297
433,2023-12-19 16:40:00,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1452/19-12-2023,17:06,London,BA1452,389
434,2023-12-19 16:40:00,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/BA464/19-12-2023,17:02,London,BA464,332
1075,2023-12-19 16:40:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX348/19-12-2023,16:04,Geneva,LX348,162
435,2023-12-19 16:40:00,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2477/19-12-2023,18:46,London,LH2477,299
1076,2023-12-19 16:45:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH914/19-12-2023,16:35,Frankfurt,LH914,205
437,2023-12-19 16:45:00,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1488/19-12-2023,17:03,London,BA1488,345
438,2023-12-19 16:45:00,Munich,https://www.heathrow.com/departures/terminal-5/flight-details/BA960/19-12-2023,17:00,London,BA960,260
1077,2023-12-19 16:45:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA591/19-12-2023,16:21,Milan,BA591,330
436,2023-12-19 16:45:00,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA488/19-12-2023,17:35,London,BA488,283
1079,2023-12-19 16:50:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI172/19-12-2023,16:33,Dublin,EI172,269
440,2023-12-19 16:50:00,Hong Kong City,https://www.heathrow.com/departures/terminal-3/flight-details/CX238/19-12-2023,17:09,London,CX238,280
441,2023-12-19 16:50:00,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA580/19-12-2023,17:24,London,BA580,375
1078,2023-12-19 16:50:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1489/19-12-2023,16:29,Glasgow,BA1489,295
439,2023-12-19 16:50:00,Boston,https://www.heathrow.com/departures/terminal-5/flight-details/BA203/19-12-2023,17:57,London,BA203,264
442,2023-12-19 16:55:00,Rome,https://www.heathrow.com/departures/terminal-4/flight-details/AZ207/19-12-2023,17:04,London,AZ207,302
444,2023-12-19 16:55:00,Newcastle Upon Tyne,https://www.heathrow.com/departures/terminal-5/flight-details/BA1328/19-12-2023,17:08,London,BA1328,383
445,2023-12-19 16:55:00,Tehran,https://www.heathrow.com/departures/terminal-3/flight-details/IR710/19-12-2023,17:42,London,IR710,272
1080,2023-12-19 16:55:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA779/19-12-2023,16:45,Stockholm,BA779,290
1081,2023-12-19 16:55:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1931/19-12-2023,16:36,Istanbul,TK1931,321
443,2023-12-19 16:55:00,Gothenburg,https://www.heathrow.com/departures/terminal-3/flight-details/BA802/19-12-2023,17:20,London,BA802,337
1082,2023-12-19 17:00:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1023/19-12-2023,16:50,Amsterdam,KL1023,315
1083,2023-12-19 17:00:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK527/19-12-2023,16:56,Stockholm,SK527,297
1084,2023-12-19 17:00:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AT806/19-12-2023,15:06,Casablanca,AT806,248
1085,2023-12-19 17:00:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AY1337/19-12-2023,17:34,Helsinki,AY1337,412
1086,2023-12-19 17:00:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA953/19-12-2023,17:12,Munich,BA953,233
450,2023-12-19 17:00:00,Nice,https://www.heathrow.com/departures/terminal-5/flight-details/BA348/19-12-2023,17:21,London,BA348,324
448,2023-12-19 17:00:00,Dublin,https://www.heathrow.com/departures/terminal-5/flight-details/BA838/19-12-2023,17:14,London,BA838,225
447,2023-12-19 17:00:00,Copenhagen,https://www.heathrow.com/departures/terminal-2/flight-details/SK506/19-12-2023,17:16,London,SK506,220
446,2023-12-19 17:00:00,Aberdeen,https://www.heathrow.com/departures/terminal-5/flight-details/BA1314/19-12-2023,17:44,London,BA1314,254
449,2023-12-19 17:00:00,Istanbul,https://www.heathrow.com/departures/terminal-5/flight-details/BA680/19-12-2023,17:32,London,BA680,351
451,2023-12-19 17:05:00,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1022/19-12-2023,17:23,London,KL1022,380
453,2023-12-19 17:05:00,Toronto,https://www.heathrow.com/departures/terminal-5/flight-details/BA099/19-12-2023,17:55,London,BA099,223
452,2023-12-19 17:05:00,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/AA107/19-12-2023,17:10,London,AA107,269
1090,2023-12-19 17:05:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2478/19-12-2023,16:17,Munich,LH2478,203
1089,2023-12-19 17:05:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS301/19-12-2023,16:42,Delhi,VS301,268
1088,2023-12-19 17:05:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SN2095/19-12-2023,16:55,Brussels,SN2095,210
1087,2023-12-19 17:05:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA485/19-12-2023,16:47,Barcelona,BA485,254
1092,2023-12-19 17:10:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA603/19-12-2023,16:44,SAW,BA603,317
1091,2023-12-19 17:10:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1347/19-12-2023,16:52,Jersey,BA1347,250
454,2023-12-19 17:10:00,Belfast,https://www.heathrow.com/departures/terminal-5/flight-details/BA1420/19-12-2023,17:49,London,BA1420,249
455,2023-12-19 17:10:00,Casablanca,https://www.heathrow.com/departures/terminal-4/flight-details/AT801/19-12-2023,18:38,London,AT801,342
456,2023-12-19 17:10:00,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA736/19-12-2023,17:33,London,BA736,265
457,2023-12-19 17:10:00,Venice,https://www.heathrow.com/departures/terminal-5/flight-details/BA596/19-12-2023,17:51,London,BA596,260
458,2023-12-19 17:10:00,Zurich,https://www.heathrow.com/departures/terminal-2/flight-details/LX325/19-12-2023,17:17,London,LX325,245
1095,2023-12-19 17:15:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/CZ303/19-12-2023,12:36,Guangzhou,CZ303,253
1094,2023-12-19 17:15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3166/19-12-2023,17:44,Madrid,IB3166,275
1093,2023-12-19 17:15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA733/19-12-2023,17:10,Geneva,BA733,283
460,2023-12-19 17:15:00,ALA,https://www.heathrow.com/departures/terminal-4/flight-details/KC664/19-12-2023,18:18,London,KC664,339
459,2023-12-19 17:15:00,Mumbai,https://www.heathrow.com/departures/terminal-3/flight-details/VS354/19-12-2023,17:40,London,VS354,317
1096,2023-12-19 17:20:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LO279/19-12-2023,15:42,Warsaw,LO279,317
1099,2023-12-19 17:20:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK041/19-12-2023,16:59,Dubai,EK041,271
461,2023-12-19 17:20:00,Newcastle Upon Tyne,https://www.heathrow.com/departures/terminal-5/flight-details/BA1336/19-12-2023,17:36,London,BA1336,299
1098,2023-12-19 17:20:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/CZ673/19-12-2023,14:32,PKX,CZ673,285
1097,2023-12-19 17:20:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI718/19-12-2023,16:06,Cork,EI718,295
465,2023-12-19 17:25:00,Nairobi,https://www.heathrow.com/departures/terminal-4/flight-details/KQ101/19-12-2023,18:05,London,KQ101,315
462,2023-12-19 17:25:00,Paris,https://www.heathrow.com/departures/terminal-5/flight-details/BA322/19-12-2023,17:47,London,BA322,233
1100,2023-12-19 17:25:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/QR001/19-12-2023,17:05,Doha,QR001,328
464,2023-12-19 17:25:00,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/IB3171/19-12-2023,17:45,London,IB3171,362
463,2023-12-19 17:25:00,Geneva,https://www.heathrow.com/departures/terminal-2/flight-details/LX349/19-12-2023,17:37,London,LX349,243
1101,2023-12-19 17:25:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA108/19-12-2023,17:08,Dubai,BA108,220
1105,2023-12-19 17:30:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/MU551/19-12-2023,17:08,Shanghai,MU551,355
469,2023-12-19 17:30:00,Oslo,https://www.heathrow.com/departures/terminal-2/flight-details/SK810/19-12-2023,17:46,London,SK810,382
1102,2023-12-19 17:30:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA985/19-12-2023,17:08,Berlin,BA985,352
468,2023-12-19 17:30:00,Manchester,https://www.heathrow.com/departures/terminal-5/flight-details/BA1398/19-12-2023,18:23,London,BA1398,308
467,2023-12-19 17:30:00,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH915/19-12-2023,17:50,London,LH915,235
1103,2023-12-19 17:30:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TP1356/19-12-2023,17:08,Lisbon,TP1356,281
1104,2023-12-19 17:30:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA038/19-12-2023,17:08,PKX,BA038,235
466,2023-12-19 17:30:00,Athens,https://www.heathrow.com/departures/terminal-5/flight-details/BA634/19-12-2023,18:02,London,BA634,278
1106,2023-12-19 17:35:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1455/19-12-2023,17:08,Edinburgh,BA1455,306
1107,2023-12-19 17:35:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA575/19-12-2023,17:08,Milan,BA575,303
472,2023-12-19 17:35:00,Prague,https://www.heathrow.com/departures/terminal-3/flight-details/BA860/19-12-2023,17:59,London,BA860,300
471,2023-12-19 17:35:00,Las Vegas,https://www.heathrow.com/departures/terminal-3/flight-details/VS155/19-12-2023,18:07,London,VS155,282
470,2023-12-19 17:35:00,Paris,https://www.heathrow.com/departures/terminal-4/flight-details/AF1281/19-12-2023,18:00,London,AF1281,261
1108,2023-12-19 17:40:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA447/19-12-2023,17:08,Amsterdam,BA447,295
473,2023-12-19 17:40:00,Hong Kong City,https://www.heathrow.com/departures/terminal-5/flight-details/BA031/19-12-2023,19:17,London,BA031,235
1111,2023-12-19 17:40:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA168/19-12-2023,17:48,Shanghai,BA168,261
1110,2023-12-19 17:40:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA887/19-12-2023,16:12,Bucharest,BA887,337
1109,2023-12-19 17:40:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1517/19-12-2023,17:08,Copenhagen,SK1517,237
475,2023-12-19 17:40:00,Beijing,https://www.heathrow.com/departures/terminal-2/flight-details/CA856/19-12-2023,18:04,London,CA856,356
474,2023-12-19 17:40:00,Vancouver,https://www.heathrow.com/departures/terminal-3/flight-details/BA085/19-12-2023,18:30,London,BA085,360
479,2023-12-19 17:45:00,Dublin,https://www.heathrow.com/departures/terminal-2/flight-details/EI173/19-12-2023,17:52,London,EI173,312
1114,2023-12-19 17:45:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LM625/19-12-2023,18:21,KOI,LM625,265
478,2023-12-19 17:45:00,Bucharest,https://www.heathrow.com/departures/terminal-3/flight-details/BA884/19-12-2023,18:20,London,BA884,184
477,2023-12-19 17:45:00,Istanbul,https://www.heathrow.com/departures/terminal-2/flight-details/TK1972/19-12-2023,18:48,London,TK1972,324
476,2023-12-19 17:45:00,Amsterdam,https://www.heathrow.com/departures/terminal-5/flight-details/BA442/19-12-2023,18:09,London,BA442,183
1113,2023-12-19 17:45:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA419/19-12-2023,18:21,Luxembourg-Ville,BA419,254
1112,2023-12-19 17:45:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH916/19-12-2023,17:32,Frankfurt,LH916,178
1116,2023-12-19 17:50:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI174/19-12-2023,17:39,Dublin,EI174,252
1119,2023-12-19 17:50:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS401/19-12-2023,17:16,Dubai,VS401,377
1115,2023-12-19 17:50:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA399/19-12-2023,18:17,Brussels,BA399,341
483,2023-12-19 17:50:00,Washington DC,https://www.heathrow.com/departures/terminal-3/flight-details/VS021/19-12-2023,18:10,London,VS021,367
1118,2023-12-19 17:50:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/CA937/19-12-2023,15:17,Beijing,CA937,322
482,2023-12-19 17:50:00,Hong Kong City,https://www.heathrow.com/departures/terminal-3/flight-details/CX250/19-12-2023,18:28,London,CX250,285
481,2023-12-19 17:50:00,Brussels,https://www.heathrow.com/departures/terminal-2/flight-details/SN2096/19-12-2023,18:34,London,SN2096,322
480,2023-12-19 17:50:00,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1030/19-12-2023,18:19,London,KL1030,359
484,2023-12-19 17:50:00,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2479/19-12-2023,18:12,London,LH2479,288
1117,2023-12-19 17:50:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX326/19-12-2023,17:14,Zurich,LX326,245
1122,2023-12-19 17:55:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW2464/19-12-2023,17:17,Stuttgart,EW2464,303
1120,2023-12-19 17:55:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1031/19-12-2023,17:16,Amsterdam,KL1031,325
485,2023-12-19 17:55:00,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/VS009/19-12-2023,18:21,London,VS009,233
1121,2023-12-19 17:55:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1523/19-12-2023,17:53,Stockholm,SK1523,315
1123,2023-12-19 18:00:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA379/19-12-2023,17:23,Toulouse,BA379,269
489,2023-12-19 18:00:00,Tashkent,https://www.heathrow.com/departures/terminal-4/flight-details/HY202/19-12-2023,19:07,London,HY202,478
490,2023-12-19 18:00:00,Toronto,https://www.heathrow.com/departures/terminal-2/flight-details/AC859/19-12-2023,18:26,London,AC859,296
1124,2023-12-19 18:00:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AA138/19-12-2023,23:46,Los Angeles,AA138,289
488,2023-12-19 18:00:00,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA179/19-12-2023,18:36,London,BA179,278
1126,2023-12-19 18:00:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/AI165/19-12-2023,14:50,Delhi,AI165,330
1125,2023-12-19 18:00:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KU105/19-12-2023,23:46,Kuwait,KU105,383
486,2023-12-19 18:00:00,Casablanca,https://www.heathrow.com/departures/terminal-4/flight-details/AT807/19-12-2023,18:43,London,AT807,300
487,2023-12-19 18:00:00,New York City,https://www.heathrow.com/departures/terminal-2/flight-details/UA921/19-12-2023,18:16,London,UA921,264
491,2023-12-19 18:05:00,Aberdeen,https://www.heathrow.com/departures/terminal-5/flight-details/BA1318/19-12-2023,18:33,London,BA1318,211
492,2023-12-19 18:05:00,Stockholm,https://www.heathrow.com/departures/terminal-2/flight-details/SK528/19-12-2023,18:14,London,SK528,310
494,2023-12-19 18:05:00,Warsaw,https://www.heathrow.com/departures/terminal-5/flight-details/BA878/19-12-2023,18:46,London,BA878,403
1127,2023-12-19 18:05:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA060/19-12-2023,12:38,MLE,BA060,300
493,2023-12-19 18:05:00,Shannon,https://www.heathrow.com/departures/terminal-2/flight-details/EI387/19-12-2023,18:13,London,EI387,241
495,2023-12-19 18:10:00,Bologna,https://www.heathrow.com/departures/terminal-5/flight-details/BA544/19-12-2023,18:32,London,BA544,213
497,2023-12-19 18:10:00,Warsaw,https://www.heathrow.com/departures/terminal-2/flight-details/LO280/19-12-2023,18:42,London,LO280,332
1128,2023-12-19 18:10:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/EY017/19-12-2023,14:44,Abu Dhabi,EY017,242
496,2023-12-19 18:10:00,Helsinki,https://www.heathrow.com/departures/terminal-3/flight-details/AY1338/19-12-2023,19:21,London,AY1338,320
1129,2023-12-19 18:10:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA198/19-12-2023,14:44,Mumbai,BA198,285
1132,2023-12-19 18:15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1335/19-12-2023,17:59,Newcastle Upon Tyne,BA1335,320
